player_name,side,rounds_played,adr,adr_std,kpr,survival_rate,damage_per_round,damage_taken_per_round,damage_diff_per_round,util_damage_per_round,assists_per_round,flash_assists_per_round,trade_kill_rate,death_traded_rate,trade_participation,opening_kill_rate,opening_death_rate,opening_duel_success,multi_kill_rate,rifle_kill_share,awp_kill_share,grenades_per_round,he_grenades_per_round,flashbangs_per_round,smokes_per_round,fire_nades_per_round,decoys_per_round,avg_distance_to_enemy,avg_distance_to_enemy_std,avg_distance_to_team_centroid,avg_distance_to_team_centroid_std,relative_team_centroid_distance,relative_team_centroid_distance_std,avg_distance_moved_per_round,avg_distance_moved_per_round_std,avg_distance_to_closest_teammate,avg_distance_to_closest_teammate_std,time_near_enemy_rate,time_near_enemy_rate_std,first_contact_rate,first_contact_rate_std,time_stationary_rate,time_stationary_rate_std,kast_std,impact_std,rating_std,cluster,pc1,pc2
molodoy,t,116,83.46551724137932,13.444340003149996,0.7672413793103449,0.3879310344827586,120.20689655172414,93.81896551724138,26.38793103448276,2.905172413793104,0.2068965517241379,0.0517241379310344,0.2359550561797752,0.323943661971831,0.3793103448275862,0.1235955056179775,0.1690140845070422,0.4782608695652174,0.2155172413793103,0.2808988764044944,0.5280898876404494,2.077586206896552,0.1120689655172413,0.9396551724137931,0.5258620689655172,0.5,0.0,2077.48474316717,119.07250038919832,539.6195418564113,123.92392211994638,0.9180577646164716,0.0637436927810051,8865.830686202542,1737.419347804357,414.5601459928673,100.6576434260195,0.3461238984209914,0.1067835178792419,0.1641301058434161,0.0389833933710103,0.6003263488727452,0.0572609979933958,14.142916885668194,0.4242593141108481,0.3193468702837088,2,-3.719812773001727,2.5992016805962552
mopoz,t,103,60.8252427184466,31.30918971680869,0.5728155339805825,0.174757281553398,78.88349514563107,112.45631067961163,-33.57281553398058,5.825242718446602,0.1941747572815534,0.0194174757281553,0.3050847457627119,0.2823529411764706,0.4077669902912621,0.1694915254237288,0.1529411764705882,0.4347826086956521,0.1553398058252427,0.6440677966101694,0.0,2.3592233009708736,0.4951456310679611,0.5631067961165048,0.6601941747572816,0.6407766990291263,0.0,2003.603197695101,137.73477282003807,587.480348353115,157.10773083727165,1.0523216554794672,0.1418490239360551,7877.17947687515,1686.060710302756,467.52315977332506,154.40301695676808,0.4590412087995158,0.0995964443047469,0.2448189872529908,0.0381028857554456,0.6147247964323708,0.0692309386269365,12.972024084910167,0.80085635741377,0.5996148279928215,1,3.6736266105090065,0.722134449477491
mzinho,t,147,75.1360544217687,19.583121640807253,0.7346938775510204,0.2585034013605442,100.40816326530611,101.48979591836736,-1.0816326530612246,4.551020408163265,0.1632653061224489,0.0068027210884353,0.2592592592592592,0.2568807339449541,0.3809523809523809,0.1018518518518518,0.1651376146788991,0.3793103448275862,0.1700680272108843,0.7129629629629629,0.0,1.9251700680272108,0.272108843537415,0.5170068027210885,0.6326530612244898,0.5034013605442177,0.0,2125.766544484747,120.92137217708402,673.65093597648,73.76011552223665,1.1467258617639386,0.1044590647851991,9198.331585951682,1077.7697245652291,504.6999888924197,96.05363653449284,0.3665393202186431,0.1071722941079236,0.2338036540250785,0.0392069049473462,0.5526715725267236,0.0476278322934111,17.461075839492327,0.4691360073948101,0.3779076644972879,1,0.7324600596870678,2.178757340077917
n1ssim,t,266,63.2593984962406,22.06577613123604,0.5676691729323309,0.3458646616541353,80.37218045112782,95.60902255639098,-15.236842105263158,3.048872180451128,0.1842105263157894,0.018796992481203,0.2781456953642384,0.2241379310344827,0.3045112781954887,0.119205298013245,0.1264367816091954,0.45,0.1015037593984962,0.7682119205298014,0.0,2.161654135338346,0.4323308270676692,0.6127819548872181,0.6278195488721805,0.4887218045112781,0.0,2125.12806319176,142.197162980878,640.5887144112487,127.5576360650158,1.143647854606718,0.1286418467432988,7834.263462796779,1237.0641554159429,487.2590726803218,108.10241208503771,0.374919981833996,0.0995913129893237,0.2070324190295925,0.0554259979863951,0.61109928818271,0.0470656436684373,15.29526410346256,0.5213276459406067,0.347470286563045,1,0.8510765977567428,0.8670652468030345
nealan,t,52,59.03846153846154,25.209885402267595,0.4807692307692308,0.1153846153846153,70.36538461538461,143.71153846153845,-73.34615384615384,10.057692307692308,0.0961538461538461,0.0,0.32,0.0652173913043478,0.2115384615384615,0.2,0.1304347826086956,0.4545454545454545,0.0961538461538461,0.72,0.04,1.4423076923076923,0.3076923076923077,0.3269230769230769,0.4423076923076923,0.3653846153846153,0.0,2088.150387060792,241.14342716370749,485.64068442159584,146.0946821724005,0.969488569384928,0.1082260575052976,7087.885485742927,1334.2882431623837,362.6442076481572,132.62319287198287,0.4155333042308417,0.0925076831252722,0.1858319934222349,0.0190314606947912,0.6143559532474142,0.0531378335059505,24.5105141953907,0.678436468408551,0.5211130987743346,3,2.753135492571557,-4.6744686440689405
nicx,t,54,70.5,38.13898219621183,0.6296296296296297,0.2222222222222222,84.75925925925925,115.12962962962963,-30.37037037037037,2.462962962962963,0.2407407407407407,0.0555555555555555,0.2941176470588235,0.3333333333333333,0.4444444444444444,0.0588235294117647,0.1666666666666666,0.2222222222222222,0.1851851851851851,0.6470588235294118,0.0,1.962962962962963,0.2037037037037037,0.6666666666666666,0.5740740740740741,0.5185185185185185,0.0,2093.706528691506,112.1322794983491,674.8402380531105,89.40063352304851,1.159152617375872,0.2133125013495227,8867.359933863161,1894.7329901064309,522.1950631035934,111.9927710310722,0.3652512077482026,0.061848134973035,0.2282201916665625,0.0967519227582857,0.5639262899802677,0.0485730328775746,15.144367000698702,0.6083040700724158,0.4244181923218299,1,1.911766658339345,1.9710905910862686
nilo,t,89,72.28089887640449,20.34140347329285,0.6966292134831461,0.2696629213483146,96.4494382022472,105.3932584269663,-8.9438202247191,2.550561797752809,0.1685393258426966,0.0112359550561797,0.5,0.2307692307692307,0.5168539325842697,0.064516129032258,0.0923076923076923,0.4,0.1910112359550561,0.8548387096774194,0.0,1.4606741573033708,0.1348314606741573,0.4382022471910112,0.4157303370786517,0.4719101123595505,0.0,2051.420686765031,214.99724217106748,621.3744672920063,163.40952871824882,1.0884665490538672,0.2908065974889459,9387.978279008368,1512.3665645872488,494.33844534211454,216.82915148450127,0.4050270883877042,0.1047019383088969,0.2116241059359594,0.0713385344205339,0.5199146603575537,0.051667667196808,14.618682337879171,0.6379036227574841,0.4467019833615527,1,2.6862822446464802,3.367423467496682
nin9,t,105,55.12380952380953,15.599626509125184,0.5238095238095238,0.2476190476190476,75.11428571428571,109.65714285714286,-34.542857142857144,3.4,0.1714285714285714,0.1142857142857142,0.2363636363636363,0.1518987341772152,0.238095238095238,0.1454545454545454,0.1265822784810126,0.4444444444444444,0.1428571428571428,0.509090909090909,0.2727272727272727,3.009523809523809,0.1333333333333333,1.1523809523809525,1.1333333333333333,0.5428571428571428,0.0476190476190476,2067.2429751923364,92.77175110003954,534.1198010584025,86.21272252822592,0.9450714234624964,0.0536682481743477,8276.620808309572,1041.379022099448,390.6769978777875,72.69895509185245,0.3680995370477297,0.0995517690171163,0.140155544257094,0.0454733025953698,0.6086847422753959,0.033723028068366,13.88099778002872,0.3976914634079792,0.3175481477148391,2,-4.378959920047864,-2.078896843090686
nitr0,t,91,61.472527472527474,25.21741958902344,0.5384615384615384,0.2747252747252747,80.15384615384616,110.49450549450547,-30.34065934065934,7.945054945054945,0.2747252747252747,0.0769230769230769,0.3877551020408163,0.2878787878787879,0.4175824175824176,0.0408163265306122,0.0757575757575757,0.2857142857142857,0.1318681318681318,0.7142857142857143,0.0,3.065934065934066,0.2417582417582417,0.9230769230769232,1.1978021978021978,0.7032967032967034,0.0,2045.8362850190204,81.5031745871404,487.07255236014527,74.7524315705411,0.9041271921584814,0.0832522772120034,9170.073316641256,1184.6643121036736,350.4558397396311,39.42855826145851,0.4372700321093941,0.0558998746374293,0.1675419067194401,0.0654233387474251,0.5603155053257332,0.0355146428233526,17.37929239114311,0.5127497144604766,0.39138431466342,0,-2.7091394295805307,-0.29401691212055536
nota,t,187,59.31016042780749,21.561215608553205,0.5026737967914439,0.2192513368983957,78.03743315508021,112.3422459893048,-34.3048128342246,4.026737967914438,0.1657754010695187,0.0106951871657754,0.3191489361702128,0.2397260273972602,0.3475935828877005,0.202127659574468,0.1917808219178082,0.4042553191489361,0.0909090909090909,0.8191489361702128,0.0,2.0320855614973263,0.2245989304812834,0.5026737967914439,0.5828877005347594,0.7219251336898396,0.0,2004.448555004984,99.51233320380666,530.1785731055919,90.28618851739928,0.929781365933811,0.0929330858722889,8054.243321693166,1579.2184773468416,385.2755231814482,89.41727605949715,0.382521041553665,0.0873518436653527,0.2049902059473272,0.0552373339204077,0.6340563666556248,0.0546356283381464,19.46135481064357,0.4846356523835452,0.3907991467047479,4,1.094168046605701,-2.1609543416490054
