player_name,side,rounds_played,adr,adr_std,kpr,survival_rate,damage_per_round,damage_taken_per_round,damage_diff_per_round,util_damage_per_round,assists_per_round,flash_assists_per_round,trade_kill_rate,death_traded_rate,trade_participation,opening_kill_rate,opening_death_rate,opening_duel_success,multi_kill_rate,rifle_kill_share,awp_kill_share,grenades_per_round,he_grenades_per_round,flashbangs_per_round,smokes_per_round,fire_nades_per_round,decoys_per_round,avg_distance_to_enemy,avg_distance_to_enemy_std,avg_distance_to_team_centroid,avg_distance_to_team_centroid_std,relative_team_centroid_distance,relative_team_centroid_distance_std,avg_distance_moved_per_round,avg_distance_moved_per_round_std,avg_distance_to_closest_teammate,avg_distance_to_closest_teammate_std,time_near_enemy_rate,time_near_enemy_rate_std,first_contact_rate,first_contact_rate_std,time_stationary_rate,time_stationary_rate_std,kast_std,impact_std,rating_std,cluster,pc1,pc2
hypex,ct,176,73.75,39.78652808036335,0.7159090909090909,0.3977272727272727,104.14204545454544,82.00568181818181,22.13636363636364,2.823863636363636,0.2215909090909091,0.0454545454545454,0.3095238095238095,0.2830188679245283,0.3920454545454545,0.1111111111111111,0.0943396226415094,0.5833333333333334,0.1647727272727272,0.2539682539682539,0.5634920634920635,1.431818181818182,0.3181818181818182,0.3693181818181818,0.4147727272727273,0.3295454545454545,0.0,2133.1338987917875,168.2500945003203,665.3704320400001,126.47748480659196,0.9405136982579164,0.1046775437741034,8351.953080183186,1492.123524267062,490.2359112360075,78.72325773859208,0.2709273433136708,0.062204952180418,0.1602492606392874,0.0635006388280623,0.6113348826647941,0.0631342599902799,20.03352594080692,1.095954210989642,0.665229365450934,3,-2.2177908265169832,2.894379903173259
iM,ct,182,80.96153846153847,23.541251491666767,0.7582417582417582,0.412087912087912,100.66483516483515,80.43956043956044,20.225274725274726,3.131868131868132,0.2472527472527472,0.0384615384615384,0.1956521739130435,0.3364485981308411,0.3461538461538461,0.1594202898550724,0.102803738317757,0.6666666666666666,0.1648351648351648,0.8260869565217391,0.0,2.1153846153846154,0.4505494505494505,0.6263736263736264,0.6483516483516484,0.3901098901098901,0.0,2034.148268284392,177.7250058765853,601.9408212198234,102.79005291352804,0.8737864401264156,0.096465693465324,9058.04921960986,1248.5261467499563,500.3726169098508,88.4560114866799,0.3482018139662989,0.1068604940765004,0.2047042317673256,0.0741820282781738,0.5463551020959097,0.0587980238860332,16.669359192939908,0.5885782394813196,0.4157092114679164,1,-0.5106045850373339,-0.23576397471403956
insani,ct,81,125.53086419753086,43.3419851637857,1.0740740740740742,0.3703703703703703,152.77777777777777,93.80246913580248,58.97530864197531,8.950617283950617,0.382716049382716,0.0123456790123456,0.1954022988505747,0.3137254901960784,0.4074074074074074,0.2413793103448276,0.0588235294117647,0.875,0.3086419753086419,0.7701149425287356,0.0,2.2098765432098766,0.7037037037037037,0.5555555555555556,0.3950617283950617,0.5555555555555556,0.0,1927.593793250845,179.76973371973665,615.960462769086,190.3199123549144,0.8937268459613501,0.1979629551252702,8330.431314900685,2020.1584207969668,515.3300649095274,172.57923887178725,0.389946602566864,0.0801322288447616,0.2467831776770071,0.0689159888625283,0.5838294623215885,0.0895869528376678,15.623881361081692,1.24154953979479,0.9025798596490094,1,3.8582541740557663,2.6887942311335142
jL,ct,335,72.91641791044776,26.7389237197517,0.6805970149253732,0.4925373134328358,94.31641791044775,73.95820895522388,20.35820895522388,7.695522388059701,0.2955223880597015,0.026865671641791,0.2587719298245614,0.2823529411764706,0.3194029850746269,0.0789473684210526,0.1176470588235294,0.4736842105263157,0.1850746268656716,0.6754385964912281,0.0394736842105263,2.456716417910448,0.6567164179104478,0.4417910447761194,0.6985074626865672,0.6597014925373135,0.0,2180.626764440652,185.3820500956464,841.1765690866426,163.64623343490032,1.121807660660629,0.1144818421044437,9827.33992206662,1419.4497873884982,573.4172982441257,126.510249085087,0.287805314360486,0.0823716850736585,0.1440644371212354,0.0607448603574471,0.5467623595623191,0.0473550800619374,15.111416396746623,0.6133286747039527,0.4596270245117605,0,1.255992767898325,0.6269435363461509
jabbi,ct,88,79.52272727272727,10.968705573967236,0.8181818181818182,0.3977272727272727,113.6590909090909,85.61363636363636,28.045454545454547,4.011363636363637,0.1704545454545454,0.034090909090909,0.2222222222222222,0.2075471698113207,0.3068181818181818,0.1666666666666666,0.0377358490566037,0.8571428571428571,0.2386363636363636,0.6388888888888888,0.1388888888888889,1.9204545454545452,0.5113636363636364,0.5227272727272727,0.4431818181818182,0.4431818181818182,0.0,2019.6942533499796,98.813469172203,688.120602788962,189.93097210035864,0.9474382810177666,0.1419049824918567,8127.7549394779935,1760.9896889497113,495.6721333888557,104.4423198793984,0.3330751900669271,0.1119383060471613,0.2060023775479759,0.0478232820106657,0.5891859356484581,0.0612298420975623,10.393492741038722,0.4584139075743626,0.3630221951044267,0,-1.3546668426872488,0.8720661008221897
jcobbb,ct,70,72.54285714285714,45.015525708356414,0.5428571428571428,0.3714285714285714,85.17142857142858,93.52857142857142,-8.357142857142858,5.1,0.3428571428571428,0.0,0.2368421052631578,0.2045454545454545,0.2571428571428571,0.131578947368421,0.1590909090909091,0.4166666666666667,0.1,0.6578947368421053,0.0263157894736842,2.157142857142857,0.4714285714285714,0.2428571428571428,0.8142857142857143,0.6285714285714286,0.0,1919.72670661199,108.3089156551542,672.3428956557091,195.70363589365115,0.9334392916630792,0.1133096643143098,9119.65442707337,1169.353052877719,456.4710010665541,97.19223017886752,0.3691960082683319,0.1050799745235656,0.2344113134233332,0.1143141412158404,0.5585211769072146,0.0429328812921094,11.690128660013944,1.0558509109995138,0.6874601748791287,1,1.063424566212068,-2.4106940287418688
karrigan,ct,338,62.298816568047336,20.082307578578934,0.5443786982248521,0.3698224852071006,76.4585798816568,85.59467455621302,-9.136094674556212,7.710059171597633,0.2337278106508875,0.0177514792899408,0.1684782608695652,0.2816901408450704,0.2692307692307692,0.1304347826086956,0.1502347417840375,0.4285714285714285,0.0946745562130177,0.6684782608695652,0.0,2.6923076923076925,0.591715976331361,0.6272189349112426,0.742603550295858,0.7307692307692307,0.0,2060.022116294464,217.6043606923488,847.8125549514023,232.10407396796697,1.0839885295838747,0.1507491737421624,8477.556255282478,1230.9257765836408,619.7616766676147,152.29798623802867,0.3439571109960017,0.1356153914973617,0.2194390421913772,0.0962304719053483,0.6053777354389792,0.0533308450727888,11.8172327439125,0.3696944281439026,0.2993760172626428,5,2.5188857348122577,-2.727544791487283
kashl1d,ct,85,63.71764705882353,17.497363554161723,0.6705882352941176,0.4352941176470588,112.88235294117646,91.96470588235294,20.91764705882353,2.552941176470588,0.1411764705882353,0.0352941176470588,0.175438596491228,0.3333333333333333,0.3058823529411765,0.1052631578947368,0.125,0.5,0.1411764705882353,0.2105263157894736,0.6140350877192983,2.4823529411764707,0.4,0.8470588235294118,0.7058823529411765,0.5294117647058824,0.0,2195.186622558422,121.11902823904528,745.9883217121863,110.30488169067888,1.030406481915726,0.0569710314733231,9618.769458633662,1297.6832211204996,559.856787754112,83.01609108073923,0.2394515516435252,0.0829843421680397,0.1325871152012176,0.0467687166594425,0.5965065304056049,0.0436800837080572,11.61750947032353,0.4038000020938114,0.2881893667181209,3,-2.282114886514414,2.3163997482022523
kensizor,ct,215,88.22325581395349,23.299008345057363,0.7441860465116279,0.2930232558139535,108.02325581395348,102.52558139534884,5.497674418604651,6.697674418604652,0.386046511627907,0.041860465116279,0.21875,0.3026315789473684,0.3767441860465116,0.20625,0.0921052631578947,0.7021276595744681,0.2046511627906976,0.75,0.0,1.6883720930232555,0.4186046511627907,0.3395348837209302,0.4604651162790698,0.4651162790697674,0.0046511627906976,1998.8261984534809,102.86500423062054,645.8933958784141,142.83059574675164,0.9249643222689028,0.1088082350910764,8360.478328825444,1048.8173157934125,496.0722882374081,67.72048345817045,0.3994559565685834,0.0656673064770392,0.2581554566156314,0.0759047130758258,0.591170723112609,0.0491438473129077,14.280993795763374,0.5859754954124095,0.4280959461023337,1,-0.1980916386147431,-1.1610327011860366
kisserek,ct,93,83.24731182795699,27.68604911812716,0.6989247311827957,0.3010752688172043,103.0537634408602,91.89247311827955,11.161290322580646,4.666666666666667,0.2688172043010752,0.043010752688172,0.1538461538461538,0.2461538461538461,0.2795698924731182,0.2,0.1384615384615384,0.5909090909090909,0.1505376344086021,0.7230769230769231,0.0,2.247311827956989,0.5268817204301075,0.5161290322580645,0.5913978494623656,0.6021505376344086,0.010752688172043,2106.750965893368,121.52288840674738,818.4875232422914,155.6283473613756,1.0725417585833283,0.1538147454477926,8565.88616719474,1861.4721833154624,591.1201432562208,109.9302547985084,0.3264621236900362,0.0683215435406693,0.2280481582500723,0.0590972836625098,0.5917136265491807,0.0593695169980063,14.421624093907342,0.7437819866029569,0.4245658045460995,5,1.0530392241847337,-0.4095532346546942
