player_name,side,rounds_played,demo_count,adr,adr_std,kpr,survival_rate,damage_per_round,damage_taken_per_round,damage_diff_per_round,util_damage_per_round,assists_per_round,flash_assists_per_round,trade_kill_rate,death_traded_rate,trade_participation,opening_kill_rate,opening_death_rate,opening_duel_attempt_rate,opening_duel_success,multi_kill_rate,rifle_kill_share,awp_kill_share,grenades_per_round,he_grenades_per_round,flashbangs_per_round,smokes_per_round,fire_nades_per_round,decoys_per_round,avg_distance_to_enemy,avg_distance_to_enemy_std,avg_distance_to_team_centroid,avg_distance_to_team_centroid_std,relative_team_centroid_distance,relative_team_centroid_distance_std,avg_distance_moved_per_round,avg_distance_moved_per_round_std,avg_distance_to_closest_teammate,avg_distance_to_closest_teammate_std,time_near_enemy_rate,time_near_enemy_rate_std,first_contact_rate,first_contact_received_rate,first_contact_participation_rate,time_stationary_rate,time_stationary_rate_std,kast_std,impact_std,rating_std,cluster,pc1,pc2,predicted_cluster
bart4k,t,105,9,61.457142857142856,20.187940458850257,0.5047619047619047,0.219047619047619,72.61904761904762,110.18095238095238,-37.56190476190476,3.695238095238096,0.1142857142857142,0.0,0.320754716981132,0.2560975609756097,0.3619047619047619,0.0666666666666666,0.1142857142857142,0.1809523809523809,0.3684210526315789,0.1047619047619047,0.7547169811320755,0.0,1.5333333333333334,0.1714285714285714,0.3809523809523809,0.5428571428571428,0.4285714285714285,0.0095238095238095,2002.524285923696,85.42969065302842,592.8301165853551,113.61617803765787,1.0327006081878594,0.1309173411959645,8159.40128302454,1346.7701862739552,419.0505057028997,100.44745085808172,0.4376836682262564,0.0741852776502399,0.0666666666666666,0.0952380952380952,0.1619047619047619,0.6075505364790871,0.0521493507911167,14.849051164782232,0.5026751543810627,0.4314907122027075,0,-1.768006832735828,-2.305869941213526,4
beastik,t,130,13,66.1923076923077,34.886796538977805,0.5692307692307692,0.2923076923076923,82.62307692307692,104.68461538461538,-22.06153846153846,2.4384615384615387,0.2076923076923077,0.0461538461538461,0.1621621621621621,0.25,0.2692307692307692,0.0615384615384615,0.1384615384615384,0.2,0.3076923076923077,0.1307692307692307,0.6486486486486487,0.0,2.4615384615384617,0.1307692307692307,0.9923076923076924,0.8615384615384616,0.4692307692307692,0.0076923076923076,2102.9824941620964,136.4410109542696,583.1978636171491,115.73374304996054,1.0264007867936995,0.0888805100747814,7707.717843944639,1385.7446517517944,441.23873038776657,104.67496399683417,0.3580515434820688,0.0525519244077312,0.1,0.1384615384615384,0.2384615384615384,0.5952751336769166,0.0395493443671022,18.89440544178505,0.6924612287844766,0.529613858334598,0,-0.3131029718998654,0.186342648726158,0
belchonokk,t,266,25,54.43609022556391,21.65308103310049,0.4774436090225564,0.2518796992481203,68.99248120300751,100.93984962406014,-31.94736842105263,4.556390977443609,0.1541353383458646,0.0526315789473684,0.3937007874015748,0.2261306532663316,0.3571428571428571,0.0488721804511278,0.0676691729323308,0.1165413533834586,0.4193548387096774,0.093984962406015,0.7165354330708661,0.0157480314960629,1.8834586466165413,0.1842105263157894,0.650375939849624,0.5977443609022557,0.4511278195488721,0.0,2123.0783739283297,109.87402802885292,587.828578242717,110.57641780928311,1.0216383649648886,0.1174259015267186,9140.885432992463,1609.5202432018905,393.5784889512826,103.098996053151,0.3660887409399547,0.0649758549613866,0.0526315789473684,0.0676691729323308,0.1203007518796992,0.583846397244877,0.0535052859570426,14.955052285410646,0.4671659831791987,0.3388650514226163,1,1.499135800851358,-0.8933625355522072,1
biguzera,t,270,27,54.71851851851852,24.121756148341383,0.4555555555555555,0.2629629629629629,69.12962962962963,104.87037037037037,-35.74074074074074,3.455555555555556,0.1444444444444444,0.0037037037037037,0.3170731707317073,0.2512562814070351,0.3296296296296296,0.0592592592592592,0.1111111111111111,0.1703703703703703,0.3478260869565217,0.0888888888888888,0.6504065040650406,0.0,2.5407407407407407,0.2925925925925925,0.8185185185185185,0.8851851851851852,0.5370370370370371,0.0074074074074074,2010.11645466638,131.87076852500738,521.1298787522633,94.43182935102595,0.9631977126280474,0.0747111749410814,9095.40589371793,1592.272520859101,365.5407421904432,59.61035121552931,0.4032972667573062,0.1052480115518378,0.0814814814814814,0.0888888888888888,0.1703703703703703,0.5605525247858675,0.0566070344247388,15.968139295925036,0.5589131970176988,0.4237646120945359,1,0.6395693799831376,-1.7699650618606964,1
blamef,t,173,17,70.11560693641619,20.82633998553252,0.6069364161849711,0.2832369942196532,89.04046242774567,99.55491329479769,-10.514450867052023,6.312138728323699,0.2080924855491329,0.0173410404624277,0.3523809523809524,0.1854838709677419,0.3468208092485549,0.0751445086705202,0.0635838150289017,0.1387283236994219,0.5416666666666666,0.1329479768786127,0.7714285714285715,0.0,2.254335260115607,0.4624277456647399,0.5086705202312138,0.7803468208092486,0.5028901734104047,0.0,2151.9852599975547,148.01681486568964,552.1550063204288,78.85512862414586,1.0312979506107496,0.0896053750580668,8795.549353083477,1527.5630131982075,425.80627241425486,80.86710365418594,0.3518870240011055,0.0843490460050272,0.0751445086705202,0.0751445086705202,0.1502890173410404,0.5451183738284614,0.0455569268358518,16.548442327826304,0.4470873370065797,0.4031205296496068,4,0.7884542200158438,1.6299287635482778,4
blitz,t,428,36,71.16822429906541,19.463127766917527,0.5677570093457944,0.2686915887850467,86.15420560747664,101.79439252336448,-15.64018691588785,8.282710280373832,0.2873831775700934,0.0537383177570093,0.3086419753086419,0.2523961661341853,0.3598130841121495,0.0864485981308411,0.1331775700934579,0.219626168224299,0.3936170212765957,0.1331775700934579,0.7407407407407407,0.0246913580246913,2.9509345794392523,0.3995327102803738,1.0537383177570094,0.8504672897196262,0.6308411214953271,0.0163551401869158,2048.783212538579,115.62609937591829,569.4518788377999,103.4035863024713,1.0159078358376616,0.1151635634334851,9295.74228679158,1343.226806250731,423.14064806239423,109.43026587663776,0.3709819927661133,0.0700254843356921,0.0957943925233644,0.116822429906542,0.2126168224299065,0.551751535948454,0.0466525538817454,15.05658298138422,0.4981905459695697,0.3692262105530232,1,-0.178535064599964,-0.1404729335811085,0
boombl4,t,367,36,59.85558583106267,22.74404689304294,0.4768392370572207,0.2425068119891008,70.40054495912807,107.70572207084469,-37.305177111716624,4.291553133514986,0.2125340599455041,0.0245231607629427,0.28,0.3129496402877698,0.3705722070844686,0.0599455040871934,0.1498637602179836,0.2098092643051771,0.2857142857142857,0.108991825613079,0.7371428571428571,0.0171428571428571,2.713896457765668,0.3405994550408719,0.7547683923705722,0.885558583106267,0.7329700272479565,0.0,2018.8807833866624,110.46994738061387,519.000987792484,104.60636554074765,0.9694921611763884,0.0705033597273933,8991.048404344838,1662.7074960321074,398.7611058128674,76.08016719723604,0.4064254422161572,0.0868059082576674,0.0626702997275204,0.1307901907356948,0.1934604904632152,0.5489574517462166,0.0593229727543003,15.29817046939444,0.5326040139377728,0.4335938720683876,1,-0.668857414425279,-2.382930799423012,1
br0,t,151,13,71.45033112582782,15.904127262946762,0.5960264900662252,0.2516556291390728,88.62251655629139,99.27152317880795,-10.649006622516556,6.834437086092716,0.1854304635761589,0.0198675496688741,0.2555555555555555,0.2389380530973451,0.3311258278145695,0.1456953642384106,0.1324503311258278,0.2781456953642384,0.5238095238095238,0.1390728476821192,0.8333333333333334,0.0111111111111111,2.1456953642384105,0.4503311258278146,0.6622516556291391,0.3443708609271523,0.6754966887417219,0.0132450331125827,2025.786322783376,131.9197768454189,553.3120158702047,114.67081705373847,0.9948539485001124,0.1098026079377973,8447.54595728448,1195.388683686825,426.0371014659551,106.07594193565234,0.4135688847213546,0.1057765005424091,0.1059602649006622,0.1059602649006622,0.2119205298013245,0.5924853775694209,0.0376974785557555,12.00364936786433,0.4388424094207739,0.357100243182959,4,-2.339924670342835,0.2991444009778881,0
brnz4n,t,210,22,56.7047619047619,16.657301950592355,0.4714285714285714,0.219047619047619,70.25714285714285,111.05714285714286,-40.8,2.676190476190476,0.1523809523809524,0.0047619047619047,0.4343434343434343,0.2560975609756097,0.4047619047619047,0.0523809523809523,0.1523809523809524,0.2047619047619047,0.2558139534883721,0.1095238095238095,0.7272727272727273,0.0,1.980952380952381,0.3047619047619048,0.580952380952381,0.6761904761904762,0.4142857142857143,0.0047619047619047,2094.925810536962,168.8450972645615,565.4146573203142,126.86527179350992,1.0599732514785565,0.1491195616231398,7110.787467489947,1273.568903562658,363.0424085632874,112.24126683096708,0.4133758921222306,0.0919569132775756,0.1,0.1333333333333333,0.2333333333333333,0.6216812554574418,0.0593872461827892,16.250736680466858,0.4315742316917419,0.3856981229434046,4,-1.7093500014522036,-3.101447381721917,4
brollan,t,112,13,63.375,26.191144336715546,0.4821428571428571,0.1964285714285714,77.16071428571429,112.89285714285714,-35.732142857142854,2.794642857142857,0.1964285714285714,0.0178571428571428,0.2777777777777778,0.3333333333333333,0.4017857142857143,0.0803571428571428,0.2321428571428571,0.3125,0.2571428571428571,0.1428571428571428,0.6851851851851852,0.0,1.5446428571428572,0.1875,0.4375,0.375,0.5446428571428571,0.0,1975.9303990249089,119.39270667011412,491.0790741867245,96.40943845025764,0.967528930541718,0.1016661256729462,7789.73091821636,857.7058068857564,359.3127240988251,85.51700246647836,0.4855251408295354,0.0869548674111431,0.125,0.1428571428571428,0.2678571428571428,0.6179712208771911,0.0431691888228808,14.205503987448552,0.5451954880745411,0.4089660977341904,0,-2.9508127630254912,-3.893825971644144,0
bymas,t,321,30,61.8006230529595,29.059380472802417,0.5233644859813084,0.2585669781931464,75.94080996884735,101.8753894080997,-25.93457943925233,2.177570093457944,0.1931464174454828,0.0155763239875389,0.3154761904761904,0.2521008403361344,0.35202492211838,0.0716510903426791,0.0903426791277258,0.1619937694704049,0.4423076923076923,0.1152647975077881,0.8333333333333334,0.0119047619047619,1.691588785046729,0.1433021806853582,0.5358255451713395,0.6105919003115264,0.4018691588785046,0.0,2046.540560077955,92.96320349449222,563.6284117551355,127.7352568401661,0.9700054512988076,0.084008574833557,7933.088719302103,1256.117695241678,380.3881661798987,101.23917242749371,0.4049391461882121,0.0784865133018679,0.0747663551401869,0.1121495327102803,0.1869158878504672,0.5939578610804576,0.046360512998462,17.683417920103444,0.6655775024225774,0.5017659272709394,0,-0.4291033815720098,-0.6128841398917755,0
c4llm3su3,t,144,14,66.79166666666667,13.365085823880277,0.6111111111111112,0.3055555555555556,84.45138888888889,98.125,-13.67361111111111,2.611111111111111,0.2013888888888889,0.0138888888888888,0.2159090909090909,0.35,0.375,0.0625,0.0972222222222222,0.1597222222222222,0.391304347826087,0.1527777777777778,0.7954545454545454,0.0227272727272727,1.8125,0.1805555555555555,0.5833333333333334,0.6597222222222222,0.3888888888888889,0.0,2118.825669879548,103.71135454221522,580.6165297530359,117.71432739645378,1.0458400370813203,0.1133985434126433,8564.22563690863,1624.1336355103635,394.9044017057584,102.31174358206044,0.3868914658871865,0.1023723284814815,0.0763888888888889,0.1111111111111111,0.1875,0.5813606902342224,0.0704271517966994,14.313276331750384,0.3562316859106121,0.3242509168534376,4,-0.3309092130676107,0.4203789627495678,4
chr1zn,t,155,15,51.81290322580645,24.48632161813439,0.4903225806451612,0.2,65.61290322580645,110.36129032258064,-44.7483870967742,2.070967741935484,0.1548387096774193,0.0258064516129032,0.3947368421052631,0.3467741935483871,0.4709677419354838,0.0516129032258064,0.2709677419354839,0.3225806451612903,0.16,0.1161290322580645,0.5921052631578947,0.0,2.606451612903226,0.1870967741935484,0.7225806451612903,0.967741935483871,0.7225806451612903,0.0064516129032258,2026.1429306802693,107.56855319560646,526.850406091257,120.78687565387264,0.9830920562738152,0.1199515367445703,8294.524476568653,1035.0118531621408,403.6392799288117,107.2987255274874,0.4154459360999571,0.0761686405366268,0.064516129032258,0.2451612903225806,0.3096774193548387,0.6042504597659514,0.0426205087495426,12.579039734669372,0.5824450930433355,0.3877035335322484,1,-1.7277435080067651,-5.142565605061706,1
cmtry,t,265,28,52.943396226415096,18.953462404585107,0.4943396226415094,0.3396226415094339,69.40377358490566,89.9132075471698,-20.50943396226415,2.279245283018868,0.2226415094339622,0.1094339622641509,0.3358778625954198,0.2171428571428571,0.3094339622641509,0.0490566037735849,0.0716981132075471,0.120754716981132,0.40625,0.0943396226415094,0.4122137404580153,0.3282442748091603,2.8566037735849057,0.0490566037735849,1.2867924528301886,1.0226415094339625,0.4981132075471698,0.0,2177.826170906168,117.8050539997458,510.4070389431221,84.37928591752906,0.9387854793844356,0.0808671787152341,8514.549380021977,1268.3548925280336,368.8515323447349,55.67892628124344,0.3274108962937294,0.080502615887356,0.0490566037735849,0.0641509433962264,0.1132075471698113,0.5802439985677388,0.0441427289600449,16.782604830354934,0.5073791054390564,0.3865783377440679,2,6.6079328314642725,-0.8106926669829575,2
cobrazera,t,428,36,66.01869158878505,18.376855616924264,0.5934579439252337,0.2383177570093458,86.14018691588785,109.2196261682243,-23.07943925233645,3.990654205607477,0.161214953271028,0.0023364485981308,0.3110236220472441,0.2668711656441718,0.3878504672897196,0.0700934579439252,0.1495327102803738,0.219626168224299,0.3191489361702128,0.1448598130841121,0.7401574803149606,0.0314960629921259,1.6565420560747663,0.2827102803738318,0.3551401869158878,0.5654205607476636,0.4532710280373832,0.0,1992.64939916006,97.01282343455084,497.03742721490187,109.14935375592933,0.9168265694704276,0.1257925100414387,8504.886790071987,1138.9970651760866,379.3465055882565,90.8095920714422,0.4097709975439746,0.0883113882514338,0.0817757009345794,0.1425233644859813,0.2242990654205607,0.5861221497016239,0.0445609411488124,11.522223700839422,0.418831820952102,0.3239782521202308,0,-1.2619039786597892,-2.0951423324986123,0
controlez,t,105,9,53.05714285714286,19.01520244107504,0.4095238095238095,0.1523809523809524,64.35238095238095,116.54285714285714,-52.19047619047619,2.095238095238096,0.1714285714285714,0.0,0.1627906976744186,0.2359550561797752,0.2666666666666666,0.0857142857142857,0.2,0.2857142857142857,0.3,0.0857142857142857,0.813953488372093,0.0,1.2476190476190476,0.1238095238095238,0.3523809523809524,0.419047619047619,0.3523809523809524,0.0,1969.8499322979828,96.27358162834408,549.1633225623794,110.5696304797176,0.9741681240191672,0.0866375216283567,7115.640281594355,1116.011582418947,419.0049349099864,74.00265512382528,0.4527875709620031,0.1233496276080762,0.1142857142857142,0.1809523809523809,0.2952380952380952,0.664024413217595,0.0409713208901671,11.829018673703487,0.3692271666401717,0.3131515979487854,0,-2.911126973922006,-5.68307605617261,0
d1ledez,t,230,23,73.33478260869565,27.46243837422613,0.6826086956521739,0.2608695652173913,97.68695652173912,103.2695652173913,-5.582608695652174,2.152173913043478,0.1478260869565217,0.008695652173913,0.2993630573248407,0.2176470588235294,0.3652173913043478,0.0652173913043478,0.117391304347826,0.1826086956521739,0.3571428571428571,0.1608695652173913,0.7707006369426752,0.0063694267515923,2.0608695652173914,0.2217391304347826,0.5869565217391305,0.8260869565217391,0.4260869565217391,0.0,2016.9876163926576,99.82881571817651,487.6361050228626,110.77501923844704,0.923161686784099,0.1083542007226699,7861.821718897383,978.7390563057852,338.57435860763275,82.39770254315691,0.4126743307585888,0.0778840387616746,0.0521739130434782,0.1043478260869565,0.1565217391304348,0.5850991010490422,0.0504001934650191,15.56423359915038,0.6987131788963126,0.4869754757965912,0,-0.3853300568172593,-0.159017483781355,0
dav1g,t,138,13,63.95652173913044,26.624400007615712,0.4710144927536231,0.2536231884057971,73.8768115942029,108.57246376811594,-34.69565217391305,2.2971014492753623,0.2246376811594203,0.0072463768115942,0.3076923076923077,0.203883495145631,0.2971014492753623,0.1304347826086956,0.1739130434782608,0.3043478260869565,0.4285714285714285,0.0869565217391304,0.7230769230769231,0.0,1.934782608695652,0.1884057971014492,0.5579710144927537,0.7463768115942029,0.4347826086956521,0.0072463768115942,2037.125229849221,122.34627513530567,540.072329740654,92.33119898301231,1.007185878829107,0.1277736340542377,8592.787715961224,1646.3778282078304,411.19837698438766,118.55124780444469,0.4331942644715448,0.078911035030177,0.108695652173913,0.2028985507246377,0.3115942028985507,0.5928315867822516,0.0649243144017918,9.301413776223775,0.5741067570883398,0.3880098824955181,0,-2.1049929318568257,-1.4222780331443037,0
dem0n,t,265,28,77.95094339622642,21.92518942579517,0.7169811320754716,0.3018867924528302,102.58867924528302,99.20754716981132,3.3811320754716983,3.7735849056603774,0.1698113207547169,0.0188679245283018,0.3526315789473684,0.2324324324324324,0.4150943396226415,0.0981132075471698,0.1132075471698113,0.2113207547169811,0.4642857142857143,0.2075471698113207,0.8157894736842105,0.0,1.818867924528302,0.3169811320754717,0.4075471698113208,0.5735849056603773,0.5132075471698113,0.0075471698113207,2061.3226522714813,99.37929735683193,519.1696668967243,108.8753460722674,0.9441334371696034,0.0990342166370324,8315.829737177704,1339.1044600835169,353.98350393413443,84.79052989590781,0.4142734382098463,0.0755956633770642,0.0830188679245283,0.1358490566037735,0.2188679245283019,0.5679553871759488,0.0522795225267328,16.958659928930455,0.6212653420093901,0.5031175853480586,0,-1.232319490157627,1.6670607829930224,0
dgt,t,346,33,78.67630057803468,27.86311590730745,0.684971098265896,0.338150289017341,97.24277456647398,95.06647398843933,2.1763005780346822,2.878612716763006,0.1878612716763005,0.0086705202312138,0.2573839662447257,0.1965065502183406,0.3063583815028902,0.0953757225433526,0.0751445086705202,0.1705202312138728,0.559322033898305,0.176300578034682,0.7890295358649789,0.0,1.569364161849711,0.3786127167630058,0.2861271676300578,0.407514450867052,0.4971098265895953,0.0,2090.363831537389,160.17415520874502,654.0061622821073,125.51374484888704,1.15965798058299,0.1070437763459561,8887.490362905139,1703.8408015762036,521.455232026315,114.02878223437273,0.3830381683905194,0.087166746417674,0.1184971098265895,0.0722543352601156,0.1907514450867052,0.5403659284295194,0.06549996623059,17.889708233072657,0.6234161825030469,0.4536634722139657,4,-2.4733925754964337,5.651869512466286,4
donk,t,367,33,93.04904632152588,26.058607394985064,0.8692098092643051,0.2888283378746594,120.59128065395096,105.55858310626704,15.032697547683924,4.160762942779291,0.2615803814713896,0.0136239782016348,0.2852664576802508,0.3256704980842911,0.4795640326975476,0.1852861035422343,0.1335149863760218,0.3188010899182561,0.5811965811965812,0.2397820163487738,0.8432601880877743,0.006269592476489,2.002724795640327,0.3732970027247956,0.5068119891008175,0.5122615803814714,0.6103542234332425,0.0,1990.037208186771,131.95477052850637,543.1284160630887,76.03677145561905,0.8996501729305049,0.0755751863692264,9581.429360320948,1643.69890958395,349.7223096989018,51.24040203780672,0.380607159276403,0.0633271473739343,0.1471389645776566,0.1444141689373297,0.2915531335149863,0.563240514407188,0.0624540259175623,14.414712531597935,0.6362295653263349,0.4721743815152296,0,-2.8504267562427783,4.091632586702178,0
dumau,t,436,45,77.51834862385321,23.6127262437238,0.7385321100917431,0.268348623853211,98.98394495412845,105.34174311926606,-6.357798165137615,4.912844036697248,0.2087155963302752,0.018348623853211,0.2888198757763975,0.2884012539184953,0.4243119266055046,0.1330275229357798,0.1559633027522936,0.2889908256880734,0.4603174603174603,0.1903669724770642,0.8416149068322981,0.0,2.3577981651376145,0.3646788990825688,0.7706422018348624,0.5825688073394495,0.6284403669724771,0.0114678899082568,2015.9336572721108,111.01785190934775,529.7707591847097,94.79558071781462,0.9833768733628327,0.0909701270306341,8263.090693650447,1225.7096601977896,369.2562165071132,77.27323366213172,0.42178092662944,0.0743202855904151,0.1261467889908256,0.1605504587155963,0.286697247706422,0.6150139323470099,0.0497315738905853,15.162151845744416,0.6171696627938719,0.447460164603081,0,-2.7930503088241894,0.3534636395409185,0
dziugss,t,265,28,75.83018867924528,31.25014955744876,0.7094339622641509,0.3094339622641509,96.06415094339624,99.92075471698114,-3.8566037735849057,3.3245283018867924,0.1849056603773584,0.0264150943396226,0.3085106382978723,0.3005464480874317,0.4264150943396226,0.1094339622641509,0.0830188679245283,0.1924528301886792,0.5686274509803921,0.1849056603773584,0.7712765957446809,0.0053191489361702,1.913207547169812,0.4037735849056604,0.350943396226415,0.569811320754717,0.5886792452830188,0.0,2096.1788478680846,133.82205958319005,610.9726604300624,130.13307769533614,1.0681507089783229,0.1394465960955661,8178.745465452994,1096.3888811449442,452.93845779987896,114.3612772067113,0.3946224728285573,0.0813697739290974,0.1245283018867924,0.0867924528301886,0.2113207547169811,0.5724587943824299,0.0388129109420417,14.66432944295733,0.6213110416811398,0.4419169972472703,4,-2.3489797086319872,3.692771482976952,4
elige,t,231,21,67.77056277056278,25.934466772636416,0.5757575757575758,0.2034632034632034,86.18614718614718,114.51948051948052,-28.33333333333333,4.268398268398268,0.2077922077922078,0.0043290043290043,0.3609022556390977,0.3260869565217391,0.4675324675324675,0.0995670995670995,0.1515151515151515,0.2510822510822511,0.396551724137931,0.1038961038961039,0.7142857142857143,0.0075187969924812,1.9134199134199128,0.3679653679653679,0.4632034632034632,0.5627705627705628,0.5194805194805194,0.0,2016.4979359891088,108.00330909832624,522.6355258853109,88.79247922058552,0.9717565877275052,0.0870353797920607,8294.561878652416,1631.0826530606464,378.80118562318654,98.31473564134686,0.4048678971578097,0.0691712462306454,0.0909090909090909,0.1515151515151515,0.2424242424242424,0.5836519402158057,0.0520668234402923,15.022279180362997,0.670516584343929,0.4693557001561934,0,-2.3695866832616783,-1.556610399616391,0
emiliaqaq,t,144,14,56.93055555555556,22.979291536210862,0.5416666666666666,0.2083333333333333,74.77083333333333,107.11111111111111,-32.34027777777778,6.125,0.1736111111111111,0.0208333333333333,0.3461538461538461,0.219298245614035,0.3611111111111111,0.1041666666666666,0.1597222222222222,0.2638888888888889,0.3947368421052631,0.1319444444444444,0.6025641025641025,0.0,1.8125,0.3263888888888889,0.4930555555555556,0.4375,0.5555555555555556,0.0,2113.0580618487334,106.53273781732422,574.4586153037917,102.73256661185754,1.044809611366784,0.1172344356052306,7953.8842428308835,1119.4290000591654,416.3628382159572,101.68609158343978,0.3762124888302861,0.064391846242897,0.0972222222222222,0.1388888888888889,0.2361111111111111,0.6115185026734531,0.0375947331868387,16.554494152810694,0.5934670690861004,0.4111124946883468,0,-1.6978149131788196,-1.51315106230398,0
esenthial,t,438,40,56.853881278538815,18.2552356254338,0.5205479452054794,0.2648401826484018,74.53196347031964,101.69634703196348,-27.164383561643834,3.2077625570776256,0.1484018264840182,0.0114155251141552,0.3596491228070175,0.2298136645962732,0.3561643835616438,0.0502283105022831,0.0821917808219178,0.1324200913242009,0.3793103448275862,0.1004566210045662,0.7894736842105263,0.0087719298245614,1.82648401826484,0.3538812785388128,0.3584474885844749,0.6050228310502284,0.5091324200913242,0.0,2100.8521716314226,93.22191528835158,612.8214485440451,109.53555147881303,1.0584376918273253,0.0867767414924966,8466.647672868736,1139.2296662828587,445.9008802545279,107.59515844739948,0.3693491968074525,0.0787225767097099,0.0593607305936073,0.0730593607305936,0.1324200913242009,0.5712749521305018,0.0453946074489971,15.418449928867323,0.4496756369757922,0.3443116352887663,4,0.2805845791558754,-0.9285277534551992,4
fallen,t,296,29,54.12162162162162,20.99409965036405,0.4864864864864865,0.2905405405405405,69.01013513513513,98.3141891891892,-29.304054054054053,4.1891891891891895,0.2635135135135135,0.0878378378378378,0.3472222222222222,0.3095238095238095,0.3885135135135135,0.0439189189189189,0.1182432432432432,0.1621621621621621,0.2708333333333333,0.1013513513513513,0.6875,0.0277777777777777,3.655405405405405,0.1621621621621621,1.5202702702702702,1.3310810810810811,0.6317567567567568,0.0101351351351351,2101.529708279819,137.50402451877184,504.7475779893608,97.07380936863512,0.8918493591578025,0.0540018829536737,10177.258206146464,2063.018658793126,372.1548905668803,76.563437655272,0.3557793226563636,0.080769547389227,0.0506756756756756,0.1114864864864864,0.1621621621621621,0.5453486188297156,0.0621184263589952,16.606369196783373,0.5288158975400382,0.4022028950557207,1,3.773813076881103,-1.6579378911147489,1
faven,t,173,17,62.75722543352601,21.012090597893994,0.5549132947976878,0.1965317919075144,81.57803468208093,108.14450867052022,-26.566473988439306,2.578034682080925,0.1734104046242774,0.0057803468208092,0.40625,0.2733812949640288,0.4450867052023121,0.0809248554913294,0.1098265895953757,0.1907514450867052,0.4242424242424242,0.1213872832369942,0.7291666666666666,0.0,1.832369942196532,0.3410404624277456,0.3236994219653179,0.5606936416184971,0.6069364161849711,0.0,2100.689243405702,146.59489186387964,557.1654656557706,112.4651661299491,1.0389213888544715,0.1384729515695279,8031.923717016655,1325.2517085787638,403.2403965312521,97.1045641276316,0.4108139011474172,0.0860265919260326,0.0751445086705202,0.0982658959537572,0.1734104046242774,0.5793660217705087,0.0556561703424746,16.456823388939352,0.5967686563351668,0.4348971040550081,4,-1.7616388308387645,-0.5604754353449446,0
fl4mus,t,367,36,63.31607629427793,21.27813003938224,0.5967302452316077,0.2670299727520436,81.87738419618529,104.95095367847412,-23.07356948228883,2.5040871934604905,0.1580381471389645,0.0136239782016348,0.3287671232876712,0.2527881040892193,0.3814713896457766,0.0817438692098092,0.1226158038147139,0.2043596730245231,0.4,0.1471389645776566,0.7853881278538812,0.0091324200913242,1.779291553133515,0.3160762942779291,0.4277929155313351,0.5831062670299727,0.4523160762942779,0.0,2024.5930866745807,108.67840915814377,565.3322344691422,134.680227239333,1.0251345652172013,0.1000724391367821,7694.2042015596335,1232.298751950547,413.11154000703664,99.90426895653448,0.4498893234823692,0.0881150506341457,0.0899182561307901,0.1253405994550408,0.215258855585831,0.5954509879398611,0.0518497655297713,13.904526675142067,0.4965766510997081,0.3901254282671714,0,-1.9576425940616533,-0.6973477135590038,0
flamez,t,286,27,70.03496503496504,24.580806235528296,0.6223776223776224,0.2447552447552447,88.52797202797203,106.22377622377624,-17.695804195804197,2.611888111888112,0.2097902097902098,0.0174825174825174,0.196629213483146,0.2824074074074074,0.3356643356643357,0.1398601398601398,0.1398601398601398,0.2797202797202797,0.5,0.1573426573426573,0.6404494382022472,0.0056179775280898,2.167832167832168,0.1713286713286713,0.8636363636363636,0.5104895104895105,0.6188811188811189,0.0034965034965034,1962.8830322109,116.23246703655248,536.0350219454779,92.10148181841896,0.9120119187111648,0.0770895652340398,8953.673504312203,1565.9074573688713,359.3988725968195,69.05826877705192,0.4122301636242125,0.0775921510421225,0.0944055944055944,0.1608391608391608,0.2552447552447552,0.572967028270745,0.0584019413010811,16.013484930317873,0.643436648127826,0.457101115301979,0,-1.524341341974622,0.253215320860214,0
gizmy,t,321,30,61.23364485981308,18.38121538451136,0.5514018691588785,0.2741433021806853,76.85981308411215,97.98130841121495,-21.121495327102803,4.454828660436137,0.1962616822429906,0.0467289719626168,0.2259887005649717,0.2103004291845493,0.2772585669781931,0.0809968847352024,0.1557632398753894,0.2367601246105919,0.3421052631578947,0.1214953271028037,0.7231638418079096,0.0169491525423728,2.7383177570093458,0.1993769470404984,1.043613707165109,0.9190031152647976,0.5763239875389408,0.0,2046.881722389808,90.8917626640246,564.1022591787764,85.91795186277149,0.999729015560434,0.1158831352042637,8657.983683074937,1522.197290070936,432.2805125170795,80.23654402093398,0.3867173930569363,0.0786943112978265,0.0965732087227414,0.1370716510903426,0.2336448598130841,0.568420349062319,0.0610249381132125,17.433223160558,0.5041530644096092,0.4026105722106123,1,0.0223123481942562,-1.001428517976968,1
gr1ks,t,173,17,55.31791907514451,24.04738567003653,0.5433526011560693,0.2312138728323699,72.38150289017341,103.90751445086704,-31.526011560693643,2.7630057803468207,0.1271676300578034,0.0404624277456647,0.3936170212765957,0.1954887218045112,0.3641618497109826,0.0404624277456647,0.0751445086705202,0.1156069364161849,0.35,0.1098265895953757,0.3829787234042553,0.4042553191489361,2.161849710982659,0.0635838150289017,1.0289017341040465,0.6994219653179191,0.3699421965317919,0.0,2157.6503944717742,154.5533638584898,451.3974719998801,55.27387227176148,0.8959077176968266,0.0502744546073825,7804.937866261826,983.1621758944684,316.7066915076448,37.8809174227405,0.325659041367597,0.1053105407153613,0.0346820809248554,0.0867052023121387,0.1213872832369942,0.606505503139421,0.0429123097539088,16.928032483674745,0.7231749649509406,0.4856086336474587,2,5.1052938926473965,-1.9105077908396564,2
